VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,95000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,96000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,97000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,98000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,99000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,100000
VALID,0996,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0004,102000
VALID,0950,INVALID,0007,FIXED,0000,UNKNOWN,0000,PRIVATE,0043,101000
VALID,0983,INVALID,0001,FIXED,0000,UNKNOWN,0000,PRIVATE,0016,103000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,104000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,105000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,106000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,107000
VALID,0983,INVALID,0001,FIXED,0000,UNKNOWN,0000,PRIVATE,0016,108000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,109000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,110000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,111000
VALID,0983,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0017,112000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,113000
VALID,0999,INVALID,0001,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,114000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,115000
VALID,0989,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0011,116000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,117000
VALID,0990,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0010,118000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,119000
VALID,0948,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0052,120000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,121000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,122000
VALID,0996,INVALID,0001,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,123000
VALID,0983,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0017,124000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,125000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,126000
VALID,0996,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0004,127000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,128000
VALID,0974,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0026,129000
VALID,0969,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0031,130000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,131000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,132000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,133000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,134000
VALID,0994,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0006,135000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,136000
VALID,0986,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0014,137000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,138000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,139000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,140000
VALID,0993,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0007,141000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,142000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,143000
